id,listtype,list,listnum,category,letter,itemnum,response,rt,semantic,phonological,overlap,hard_switch,soft_switch,any_switch,cue_combo,cue_valid,condition
R_5wGNkNLDphz7LPP,disj_1,disj,1,furniture,n,5,number,2043,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_1,disj,1,furniture,n,6,next,3777,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_1,disj,1,furniture,n,7,names,1681,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_1,disj,1,furniture,n,8,numbers,2382,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_1,disj,1,furniture,n,9,chair,1824,yes,no,no,yes,no,yes,semantic_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_1,disj,1,furniture,n,10,couch,1900,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_1,disj,1,furniture,n,11,table,3913,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_1,disj,1,furniture,n,12,not,10643,no,yes,no,yes,no,yes,letter_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_1,disj,1,furniture,n,13,rug,10376,yes,no,no,yes,no,yes,semantic_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_2,disj,2,bodyparts,a,1,axle,7895,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_2,disj,2,bodyparts,a,2,arm,6367,yes,yes,yes,no,yes,yes,both,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_2,disj,2,bodyparts,a,3,arest,5417,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_2,disj,2,bodyparts,a,4,leg,7755,yes,no,no,yes,no,yes,semantic_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_2,disj,2,bodyparts,a,5,chest,1978,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_2,disj,2,bodyparts,a,6,head,1737,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_2,disj,2,bodyparts,a,7,foot,1451,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_2,disj,2,bodyparts,a,8,toe,1043,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_2,disj,2,bodyparts,a,9,finger,1393,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_2,disj,2,bodyparts,a,10,brain,2558,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_2,disj,2,bodyparts,a,11,eyes,5598,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_2,disj,2,bodyparts,a,12,skin,6359,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5wGNkNLDphz7LPP,disj_2,disj,2,bodyparts,a,13,hair,1463,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5wGNkNLDphz7LPP,conj_1,conj,1,instruments,j,1,jingle,30284,yes,yes,yes,no,no,no,both,yes,conjunctive
R_5wGNkNLDphz7LPP,conj_1,conj,1,instruments,j,2,jew harp,10865,yes,yes,yes,no,no,no,both,yes,conjunctive
R_5wGNkNLDphz7LPP,conj_2,conj,2,tools,h,1,hammer,11408,yes,yes,yes,no,no,no,both,yes,conjunctive
R_5wGNkNLDphz7LPP,conj_2,conj,2,tools,h,2,horn,19586,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_5wGNkNLDphz7LPP,conj_2,conj,2,tools,h,3,harpoon,3284,yes,yes,yes,no,yes,yes,both,yes,conjunctive
R_5wGNkNLDphz7LPP,conj_2,conj,2,tools,h,4,hex wrench,9512,yes,yes,yes,no,no,no,both,yes,conjunctive
R_5wGNkNLDphz7LPP,conj_2,conj,2,tools,h,5,hedge trimmer,4496,yes,yes,yes,no,no,no,both,yes,conjunctive
R_5wGNkNLDphz7LPP,conj_2,conj,2,tools,h,6,hairbrush,7234,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_5xsIM7B5PFWDsYh,semantic_3,semantic,3,furniture,,1,chair table stool high top,33350,no,no,no,no,no,no,neither,no,semantic
R_5xsIM7B5PFWDsYh,semantic_3,semantic,3,furniture,,2,table,2478,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_3,semantic,3,furniture,,3,chair,1106,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_3,semantic,3,furniture,,4,stool,1615,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_3,semantic,3,furniture,,5,high top,3232,no,no,no,no,no,no,neither,no,semantic
R_5xsIM7B5PFWDsYh,semantic_3,semantic,3,furniture,,6,table,3649,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_3,semantic,3,furniture,,7,bed,9519,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_3,semantic,3,furniture,,8,rug,2049,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,1,arm,3039,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,2,leg,1087,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,3,head,993,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,4,hand,1167,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,5,singer,977,no,no,no,no,no,no,neither,no,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,6,eyes,1518,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,7,nose,1057,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,8,mouth,1361,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,9,singers,2399,no,no,no,no,no,no,neither,no,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,10,hands,768,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,11,toes,1296,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,12,feet,912,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,13,ankles,2368,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,14,knees,1889,no,no,no,no,no,no,neither,no,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,15,calves,2111,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,16,quads,1824,no,no,no,no,no,no,neither,no,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,17,glutes,3233,no,no,no,no,no,no,neither,no,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,18,nails,23647,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,19,ears,2753,yes,no,no,no,no,no,semantic_only,yes,semantic
R_5xsIM7B5PFWDsYh,semantic_4,semantic,4,bodyparts,,20,eyelids,3759,no,no,no,no,no,no,neither,no,semantic
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,1,soul,2619,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,2,soup,1104,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,3,syrup,1983,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,4,something,2000,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,5,somewhere,1760,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,6,somehow,1105,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,7,someplace,2304,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,8,so,1919,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,9,some,1681,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,10,south,2943,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,11,southern,1568,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,12,sometimes,3904,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,13,scared,4448,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,14,scream,1552,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,15,scram'scramble,3264,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,16,scratch,4800,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,17,screech,3152,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,18,skirt,2928,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,19,shoot,7648,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,20,shot,1937,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_3,phono,3,,s,21,shoo,3247,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,1,bitch,2670,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,2,broom,1630,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,3,bazinga,9105,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,4,baloon,2384,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,5,brain,3041,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,6,brainstem,1775,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,7,brother,6065,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,8,brethren,3056,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,9,bloom,4623,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,10,beneath,4291,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,11,bother,4285,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,12,become,4224,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,13,became,2112,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,14,beware,2768,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,phono_4,phono,4,,b,15,but,7169,no,yes,no,no,no,no,letter_only,yes,phonological
R_5xsIM7B5PFWDsYh,disj_3,disj,3,instruments,j,1,jeremy,5109,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_3,disj,3,instruments,j,2,jacob,1168,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_3,disj,3,instruments,j,3,jokes,928,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_3,disj,3,instruments,j,4,jerusalum,4545,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_3,disj,3,instruments,j,5,jamie,2560,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_3,disj,3,instruments,j,6,jamaca,2096,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_3,disj,3,instruments,j,7,violin,6303,yes,no,no,yes,no,yes,semantic_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_3,disj,3,instruments,j,8,piano,2081,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_3,disj,3,instruments,j,9,voice,4992,no,no,no,no,no,no,neither,no,disjunctive
R_5xsIM7B5PFWDsYh,disj_3,disj,3,instruments,j,10,jam,8464,no,yes,no,yes,no,yes,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_3,disj,3,instruments,j,11,gutair,5360,no,no,no,no,no,no,neither,no,disjunctive
R_5xsIM7B5PFWDsYh,disj_3,disj,3,instruments,j,12,bass,5455,yes,no,no,yes,no,yes,semantic_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_3,disj,3,instruments,j,13,chello,4081,no,no,no,no,no,no,neither,no,disjunctive
R_5xsIM7B5PFWDsYh,disj_4,disj,4,tools,h,1,hot,3321,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_4,disj,4,tools,h,2,hammer,2543,yes,yes,yes,no,yes,yes,both,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_4,disj,4,tools,h,3,drill,3375,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_4,disj,4,tools,h,4,drill bit,1649,no,no,no,no,no,no,neither,no,disjunctive
R_5xsIM7B5PFWDsYh,disj_4,disj,4,tools,h,5,nail,1504,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_4,disj,4,tools,h,6,hermit,4976,no,yes,no,yes,no,yes,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_4,disj,4,tools,h,7,house,2320,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_4,disj,4,tools,h,8,home,3103,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_4,disj,4,tools,h,9,her,815,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_4,disj,4,tools,h,10,him,1698,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_4,disj,4,tools,h,11,himalayon,6576,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_4,disj,4,tools,h,12,humour,6976,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_4,disj,4,tools,h,13,wrench,3920,yes,no,no,yes,no,yes,semantic_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,disj_4,disj,4,tools,h,14,ladder,11312,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_5xsIM7B5PFWDsYh,conj_3,conj,3,animals,f,1,flamingo,12103,yes,yes,yes,no,no,no,both,yes,conjunctive
R_5xsIM7B5PFWDsYh,conj_4,conj,4,toys,p,1,palace,11834,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_5xsIM7B5PFWDsYh,conj_4,conj,4,toys,p,2,pet,9666,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_5xsIM7B5PFWDsYh,conj_4,conj,4,toys,p,3,playhouse,5069,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_5xsIM7B5PFWDsYh,conj_4,conj,4,toys,p,4,potato head,6032,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_5xsIM7B5PFWDsYh,conj_4,conj,4,toys,p,5,pretend oven,13792,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_62JRXFbywO0siFt,semantic_5,semantic,5,instruments,,1,trumpet,8957,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_5,semantic,5,instruments,,2,drums,1908,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_5,semantic,5,instruments,,3,flute,2728,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_5,semantic,5,instruments,,4,voice,2212,no,no,no,no,no,no,neither,no,semantic
R_62JRXFbywO0siFt,semantic_5,semantic,5,instruments,,5,piano,3384,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_5,semantic,5,instruments,,6,saxaphone,3543,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_5,semantic,5,instruments,,7,violin,3139,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_5,semantic,5,instruments,,8,viola,1916,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_5,semantic,5,instruments,,9,guitar,6104,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_5,semantic,5,instruments,,10,electric guitar,3346,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_5,semantic,5,instruments,,11,harp,8420,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_5,semantic,5,instruments,,12,drums,5187,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_6,semantic,6,tools,,1,hammer,2839,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_6,semantic,6,tools,,2,drill,3047,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_6,semantic,6,tools,,3,wrench,3425,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_6,semantic,6,tools,,4,socket wrench,2277,no,no,no,no,no,no,neither,no,semantic
R_62JRXFbywO0siFt,semantic_6,semantic,6,tools,,5,bit tool,2225,no,no,no,no,no,no,neither,no,semantic
R_62JRXFbywO0siFt,semantic_6,semantic,6,tools,,6,jack,5513,no,no,no,no,no,no,neither,no,semantic
R_62JRXFbywO0siFt,semantic_6,semantic,6,tools,,7,saw,2473,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_6,semantic,6,tools,,8,axe,3680,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,semantic_6,semantic,6,tools,,9,air compressor,10875,no,no,no,no,no,no,neither,no,semantic
R_62JRXFbywO0siFt,semantic_6,semantic,6,tools,,10,impact drill,4634,no,no,no,no,no,no,neither,no,semantic
R_62JRXFbywO0siFt,semantic_6,semantic,6,tools,,11,hacksaw,11566,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62JRXFbywO0siFt,phono_5,phono,5,,n,1,No,4722,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_5,phono,5,,n,2,never,1637,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_5,phono,5,,n,3,nope,1134,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_5,phono,5,,n,4,nicaragua,3635,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_5,phono,5,,n,5,number,41578,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_5,phono,5,,n,6,net,3922,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_5,phono,5,,n,7,numb,2647,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_6,phono,6,,a,1,apple,3389,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_6,phono,6,,a,2,aim,8342,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_6,phono,6,,a,3,allow,2864,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_6,phono,6,,a,4,access,2208,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_6,phono,6,,a,5,america,5683,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_6,phono,6,,a,6,appose,7110,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_6,phono,6,,a,7,away,4831,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_6,phono,6,,a,8,arm,10954,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_6,phono,6,,a,9,air,5775,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_6,phono,6,,a,10,argument,3241,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,phono_6,phono,6,,a,11,alive,4868,no,yes,no,no,no,no,letter_only,yes,phonological
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,1,fox,6229,yes,yes,yes,no,no,no,both,yes,disjunctive
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,2,fruit,1611,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,3,bird,2875,yes,no,no,yes,no,yes,semantic_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,4,bear,2637,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,5,dog,2515,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,6,cat,673,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,7,deer,4632,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,8,fart,2688,no,yes,no,yes,no,yes,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,9,squirrl,8024,no,no,no,no,no,no,neither,no,disjunctive
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,10,elephant,10239,yes,no,no,yes,no,yes,semantic_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,11,girafffe,5025,no,no,no,no,no,no,neither,no,disjunctive
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,12,cow,3237,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,13,pig,1862,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,14,duck,2302,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_5,disj,5,animals,f,15,goose,1855,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_6,disj,6,toys,p,1,pickle,7644,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_6,disj,6,toys,p,2,plow,2180,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_6,disj,6,toys,p,3,place,1590,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_6,disj,6,toys,p,4,prixe,1977,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_6,disj,6,toys,p,5,price,4040,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_6,disj,6,toys,p,6,please,2261,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_6,disj,6,toys,p,7,pop,6051,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_6,disj,6,toys,p,8,poop,1624,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_6,disj,6,toys,p,9,press,5188,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_6,disj,6,toys,p,10,peal,4221,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_6,disj,6,toys,p,11,pear,1995,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_6,disj,6,toys,p,12,practice,4333,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,disj_6,disj,6,toys,p,13,pray,7120,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_62JRXFbywO0siFt,conj_5,conj,5,clothing,s,1,ski coat,6528,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_62JRXFbywO0siFt,conj_5,conj,5,clothing,s,2,shiesty,5191,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_62JRXFbywO0siFt,conj_5,conj,5,clothing,s,3,scarf,4218,yes,yes,yes,no,yes,yes,both,yes,conjunctive
R_62JRXFbywO0siFt,conj_5,conj,5,clothing,s,4,suit,2027,yes,yes,yes,no,no,no,both,yes,conjunctive
R_62JRXFbywO0siFt,conj_5,conj,5,clothing,s,5,socks,24983,yes,yes,yes,no,no,no,both,yes,conjunctive
R_62JRXFbywO0siFt,conj_6,conj,6,food,b,1,banana,7995,yes,yes,yes,no,no,no,both,yes,conjunctive
R_62JRXFbywO0siFt,conj_6,conj,6,food,b,2,bread,2269,yes,yes,yes,no,no,no,both,yes,conjunctive
R_62JRXFbywO0siFt,conj_6,conj,6,food,b,3,bison,14200,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_62Ue3oZnDWFEQil,semantic_5,semantic,5,instruments,,1,violin,15059,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62Ue3oZnDWFEQil,semantic_5,semantic,5,instruments,,2,tuba,3863,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62Ue3oZnDWFEQil,semantic_5,semantic,5,instruments,,3,base,2235,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62Ue3oZnDWFEQil,semantic_5,semantic,5,instruments,,4,drums,1731,yes,no,no,no,no,no,semantic_only,yes,semantic
R_62Ue3oZnDWFEQil,semantic_5,semantic,5,instruments,,5,tamborine,4552,yes,no,no,no,no,no,semantic_only,yes,semantic
